filename,semester,course,instructor,question_number,question_text,response_text
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Economic concepts were new to me, so learning those was stimulating in and of itself. Beyond that, I think that Dr. Gennetian brings an equity lens to class that is often lacking in economics, and I was often encouraged to think through that same lens in her course."
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Consistent problem sets forced me to learn and grasp material
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,7,What would you like to say about this course to a student who is considering taking it in the future?,"Honestly, your time will be better spent not going to lecture and teaching yourself while also attending office hours. I would seek out an outside tutor as well. My best piece of advice is to not read the textbook. It is incredibly confusing and the topics are easier to understand than the textbook makes it seem. it will just stress you out."
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,7,What would you like to say about this course to a student who is considering taking it in the future?,"If you have to take 303, try to take it with Gennetian! She does a great job making the course a good experience, she makes it fun, and she is interested in seeing you succeed."
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,7,What would you like to say about this course to a student who is considering taking it in the future?,"Not as bad as people make it out to be! It is a quantitative class (something uncommon to other PubPol courses) so do be ready for this, but once you embrace it it is a reasonable course. Dr. Gennetian is really fun and cool!"
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1. political decision making (what drives decisions, what tradeoffs people assess)
2. following the news and presenting about it
3. standing out in internships and improving in them"
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Career skills, real world policy analysis, understanding policy actions"
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I underwent significant improvements in my professional, interpersonal, and writing skills."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned about workplace culture, Hill careers, and peace negotiation"
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","General insights into DC, internship etiquette and strategy, and some writing skills."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1. How to navigate complex workplaces and office politics
2. How to be a good intern and network to get a job
3. What goes into a good negotiation"
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned how to network in DC, how negotiations in policy work, and the nuances behind decision-making."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","how to navigate the workplace, learned more about events (afghanistan, flint, etc), critical thinking"
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned about decision-making, political negotiations, office politics, how one’s personality type meshes with others, and soft skills that are useful in the workplace."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Learned to analyze decision-making processes both in Congress and in private office settings. Had opportunities to practice speaking and presentation skills, like delivering briefings and being encouraged to conduct coffee chats. Was presented with an inside look at key legislation from the last 10 years including thorough discussions on U.S. withdrawal from Aghanistan and the Flint Water Crisis."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned how to conduct a policy brief, how to maximize an internship experience and how to analyze the nuances of political decisions."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",- bringing in the professor's personal policy expertise and passion was fun. I liked getting to analyze the whys and hows of decision making and assessing what the right choices would be. talking about the news and making us do small summaries on them was very helpful for my internship.
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Professor Carwells real world experience in the field helped facilitate my learning, along with leading engaging conversation."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The instructor was easily approachable, engaging, and worked to structure the class in a manageable format."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Everyone participated, engaging speakers, comfortable tone of discussion, fun ice breakers"
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Lots of discussion, which I really appreciated."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Professor Carwell is so helpful in navigating the whole internship process, and I really enjoyed how this class was not too taxing and it was more complementary to our daily experiences at work. I think the reflections were well paced out and really manageable, which was super helpful. I also loved the mix of interactive activities, guest speakers, and discussions of the reading in class."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I loved the different activities we would do in class to keep it exciting. I also loved how it was tied a lot to DC and our internships, making the course very engaging."
PUBPOL-460SA-01_Carwell__Emily_Spring_2025.html,Spring 2025,PUBPOL-460SA-01 : POLITICS AND POLICY PRACTICUM.PUBPOL-460SA-01.POLSCI-460SA-01.,Emily Carwell,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Prof Carwell's ability to interact with students and keep class exciting and stimulating facilitated my learning.
